train_id,event_type,event_id,text,goal_info,match_info,match_result,card_info,substitution
22823170,:goal_info:,5,"Trong khi đó, AC Milan lại cho thấy sự hiệu quả trong tấn công. Ngay ở tình huống tấn công nguy hiểm đầu tiên, đội bóng Italia đã có bàn mở tỉ số. Sau pha đập nhả bên cánh trái khiến Rafinha mất phương hướng, bóng được tạt vào trong và bị Alaba phá ra. Ngay lập tức tân binh Kessie kịp có mặt đá bồi tung lưới Bayern Munich",1,0,0,0,0
22823170,:goal_info:,4,"Phút 23, Niang có pha bứt tốc quen thuộc bên cánh trái buộc Martinez phải phạm lỗi. Chính từ quả đá phạt này, bóng được câu chuẩn xác vào khu cấm địa để cầu thủ mới 19 tuổi Cutrone đánh đầu hạ gục thủ thành Fruechtl",1,0,0,0,0
22823170,:goal_info:,3,"Vẫn là Niang sử dụng tốc độ để vượt qua 2 cầu thủ Bayern. Anh tiếp tục là cầu nối đưa bóng ra biên trước khi bóng được tạt vào khu cấm địa để Cutrone dứt điểm cận thành, nâng tỉ số lên 3-0",1,0,0,0,0
22823170,:goal_info:,2,"Dứt điểm quá tệ hại, Bayern Munich phải trả giá. 5 phút trước khi kết thúc trận đấu, Hakan Calhanoglu đặt dấu chấm hết cho đoàn quân của HLV Ancelotti bằng cú sút xa hiểm hóc từ ngoài vòng cấm",1,0,0,0,0
22823170,:match_result:,1,"Thắng trận với tỉ số 4-0, AC Milan cho thấy họ đã bắt đầu tìm được công thức chiến thắng",0,0,1,0,0
22823539,:match_info:,1,"Tottenham và PSG bắt đầu giải đấu International Champions Cup bằng một cuộc đụng độ hấp dẫn, có tới sáu bàn thắng được ghi",0,1,0,0,0
22823539,:goal_info:,2,"Cavani giúp PSG mở tỉ số ngay phút thứ sáu, nhưng đội bóng của nước Pháp không dẫn bàn được lâu",1,0,0,0,0
22823539,:goal_info:,3," Chỉ năm phút sau khi bị thủng lưới, Tottenham đã quân bình tỉ số sau pha ghi bàn của Eriksen",1,0,0,0,0
22823539,:goal_info:,4,Đoàn quân của HLV Pochettino nhanh chóng vượt lên dẫn trước nhờ bàn thắng của Dier ở phút 18,1,0,0,0,0
22823539,:penalty:,5,Kane thực hiện quả phạt đền ở phút 88,0,0,0,0,0
22823539,:goal_info:,6,"Mặc dù thi đấu hơn người khá lâu nhưng mãi tới tận phút 82, Tottenham mới ghi được bàn thắng thứ ba, người ghi bàn là Alderweireld",1,0,0,0,0
22823539,:match_result:,7," Trước khi hết thời gian thi đấu chính thức hai phút, Kane thực hiện thành công quả phạt đền ấn định chiến thắng 4-2 cho Tottenham",0,0,1,0,0
22823539,:goal_info:,15,"Tốc độ trận đấu được đẩy nhanh sau tiếng còi khai thuộc. Phút 6, Rabiot xé toang hàng thủ của Tottenham để băng xuống bên trái trung lộ, anh căng ngang như đặt vào trung tâm vòng cấm địa cho Cavani băng xuống đệm bóng",1,0,0,0,0
22823539,:goal_info:,14,"Tottenham nhanh chóng đáp trả, phút 11 Eriksen quan sát thấy thủ thành đối phương nên hơi cao nên quyết định dứt điểm từ trung lộ cách cầu môn phải đến 25m. Bóng đi hướng vào góc cao bên phải và không có cơ hội để thủ thành của PSG có thể cản phá trong tình huống dứt điểm quá xuất sắc của Eriksen",1,0,0,0,0
22823539,:goal_info:,13,"Chơi đầy hưng phấn, Tottenham vượt lên ở phút 18. Trapp mắc sai lầm nghiêm trọng khi phá bóng lên trong khi Dier lao vào áp sát. Đáng lẽ phải chuyền bóng ra biên thì thủ thành PSG bất cẩn chuyền bóng lên để rồi đập chân đối phương rồi nảy thẳng vào lưới trống",1,0,0,0,0
22823539,:goal_info:,12,"Phút 26, Pastore nhận bóng ở bên phải, anh khéo léo qua mặt hậu vệ của Tottenham rồi dứt điểm chéo góc hạ gục thủ thành Lloris. Tình huống đi bóng và dứt điểm của tiền vệ người Argentina quá gọn gàng nên không còn cơ hội cho thủ môn của Tottenham cản phá",1,0,0,0,0
22823539,:goal_info:,11,"Phút 82, Alderweireld băng lên nhận bóng ở đầu vòng cấm địa chếch về bên phải. Cầu thủ người Bỉ bất ngờ dứt điểm chéo góc đầy bất ngờ hạ gục thủ thành PSG nâng tỉ số lên 3-2",1,0,0,0,0
22823539,:match_result:goal_info:penalty:,10,"Phút 86, Marquinhos để bóng chạm tay trong vòng cấm địa nên trọng tài thổi phạt đền. Kane nhận sút phạt, anh đánh lừa thủ thành Areolaa, bóng đi vào giữa trong khi thủ thành của PSG đổ người về phía trái. Tỉ số dừng lại ở 4-2",1,0,1,0,0
22823539,:goal_info:,8,"Bàn thắng: Eriksen 11, Dier 18; Alderweireld 82, Kane 88 (pen)",1,0,0,0,0
22823539,:goal_info:,9,"Bàn thắng: Cavani 6, Pastore 36",1,0,0,0,0
22824040,:match_info:,1,"Trong khuôn khổ ICC Cup, Barca có màn tái ngộ Juventus. Đội chủ sân Nou Camp tung ra khá nhiều ngôi sao như Messi, Neymar, Rakitics, Pique...",0,1,0,0,0
22824040,:goal_info:,2,Neymar ghi hai bàn thắng đẳng cấp giúp Barca hạ Juventus,1,0,0,0,0
22824040,:goal_info:,3," Hàng thủ gồm nhiều cầu thủ dự bị của Juventus không chống đỡ nổi sức tấn công của Barca. Phút 14, Neymar đập nhả với Messi rồi đột nhập vòng cấm. Pha cứa lòng của tiền đạo người Brazil đã mở tỉ số trận đấu",1,0,0,0,0
22824040,:goal_info:,4,"Chỉ 10 phút sau, Neymar tiếp tục thể hiện một màn solo. Giữa vòng vây của 4 hậu vệ Juventus, anh ""nhảy múa"" thoát đeo bám rồi dứt điểm gọn gàng nâng tỉ số lên 2-0",1,0,0,0,0
22824040,:match_result:goal_info:,5,"Phải đến phút 63, Juventus mới có một bàn rút ngắn nhờ pha dàn xếp đá phạt. Dybala là người kiến tạo cho Chiellini bật cao đánh đầu dũng mãnh, ấn định tỉ số 2-1 của trận đấu",1,0,1,0,0
22826276,:match_info:,1,"So với chiến thắng 8-1 trước U22 Macau, HLV Hữu Thắng đã có 7 sự thay đổi nhân sự trong đội hình xuất phát của U22 Việt Nam trong trận đấu quyết định tấm vé trực tiếp vào VCK với U22 Hàn Quốc",0,1,0,0,0
22826276,:goal_info:,2,"Sai lầm của thủ thành Bùi Tiến Dũng ở phút thứ 20 đã giúp U22 Hàn Quốc mở tỉ số. Sau quả treo bóng từ tình huống đá phạt bên cánh trái, thủ môn Tiến Dũng băng ra bắt trượt bóng. Sang Heon đã tận dụng cơ hội dễ dàng đệm bóng vào lưới trống",1,0,0,0,0
22826276,:goal_info:,3,"Phút thứ 33, Công Phượng đi bóng vượt qua 2 cầu thủ U22 Hàn Quốc và tung ra cú sút trước khu vực cấm địa, ghi bàn gỡ hòa 1-1 cho U22 Việt Nam",1,0,0,0,0
22826276,:goal_info:,4,"Thế nhưng đến phút thứ 41, U22 Hàn Quốc lại vươn lên dẫn trước 2-1. Tận dụng khoảng trống nơi hàng phòng ngự của U22 Việt Nam khi trung vệ Tiến Dũng đang được chăm sóc vết thương ngoài sân, U22 Hàn Quốc đã có pha phối hợp trung lộ, sau đó In Beom dứt điểm hiểm hóc khi đưa bóng đi sát cột dọc đánh bại thủ môn Tiến Dũng, ghi bàn thắng giúp đội khách vươn lên dẫn trước",1,0,0,0,0
22826276,:match_result:,5,U22 Việt Nam đã có một hiệp 2 đầy hứng khởi và U22 Hàn Quốc đã phải kéo thấp đội hình với ý đồ bảo toàn tỉ số 2-1,0,0,1,0,0
22826900,:match_info:,1,"Cho dù tung ra sân đội hình khá mạnh, và đã là trận thứ 4 trong mùa hè này, nhưng Arsenal chơi rất rời rạc những phút đầu, trong khi Chelsea tấn công dồn dập trong mỗi đợt lên bóng",0,1,0,0,0
22826900,:goal_info:,3,Thế cân bằng của trận đấu bị phá vỡ ở phút 40 khi Willian thoát xuống bên cánh trái từ đường chọc khe của Michy Batshuayi trước khi cứa lòng hiểm hóc làm bó tay David Ospina,1,0,0,0,0
22826900,:goal_info:,4,"Phút 42, từ một pha bóng tương tự của Willian ở bên hướng đối diện, Batshuayi xử lý khéo léo trước khi dứt điểm chân trái đưa bóng găm thẳng vào góc xa khung thành Arsenal nhân đôi cách biệt cho Chelsea",1,0,0,0,0
22826900,:goal_info:,5,"Tuy nhiên, khi hàng công chưa kịp tạo nên sự khác biệt, họ đã nhận bàn thua thứ 3 sau giờ nghỉ được 4 phút. Batshuayi tiếp tục cho thấy khả năng dứt điểm của mình là tốt như thế nào. Nhận đường trả ngược của Marcos Alonso, tiền đạo người Bỉ vung chân trái hiểm hóc tung lưới Arsenal",1,0,0,0,0
22826900,:match_result:,6,"Thua tan tác 0-3 trong trận giao hữu cuối cùng trước khi trở về Anh, Arsenal còn rất nhiều việc phải làm trong công cuộc tái thiết của mình",0,0,1,0,0
22826989,:match_info:,1,"Có lợi thế tinh thần tốt hơn đối thủ nhờ suất nhất bảng và chỉ cần hòa là đoạt vé chính thức, đội tuyển U-23 Việt Nam còn có sự cổ vũ của 20.000 khán giả đã táo bạo chơi sòng phẳng với U-23 Hàn Quốc",0,1,0,0,0
22826989,:goal_info:,2," Biết rất rõ cầu thủ Hàn Quốc có thể hình và thể lực vượt trội, hàng thủ đội tuyển U-23 Việt Nam đeo bám rất sát nhưng chỉ một tích tắc hớ hênh đã phải trả giá đắt. Từ một tình huống đá phạt đơn giản từ gần nửa sân, thủ môn Bùi Tiến Dũng vồ hụt bóng làm bật chân trung vệ Tiến Dũng giúp cho Lee Sang-heon dễ dàng đệm bóng vào lưới trống ở phút 19",1,0,0,0,0
22826989,:goal_info:,3,"Công Phượng vẫn ích kỷ như thường lệ. Nhưng ở phút 33, sự tham lam của chân sút mặc áo số 10 đã làm nổ tung cầu trường với bàn gỡ 1-1. Công Phượng rê dắt bóng mạnh mẽ trước mặt ba hậu vệ Hàn Quốc tìm khoảng trống và bất thần tung cú sút sấm sét chéo góc làm bó tay thủ môn Song Bum-keun",1,0,0,0,0
22826989,:goal_info:,4,"Chơi ngang ngửa với đội khách về thế trận lẫn cơ hội, chỉ tiếc cho chủ nhà lại thua về một tình huống thiếu may mắn do thiếu người. Đúng vào lúc trung vệ Tiến Dũng bị đau cằm phải nhờ đến sự chăm sóc của bác sĩ thì chủ nhà bị thủng lưới ở phút 41. Hwang In-beom bật tường với đồng đội và xộc thẳng vào chỗ khuyết của Tiến Dũng rồi sút vào góc gần nâng cách biệt 2-1",1,0,0,0,0
22826989,:match_info:,5,"Càng tiếc hơn cho U-23 Việt Nam ở hiệp 2 đã tạo ra nhiều cơ hội ăn bàn rõ rệt hơn nhưng rồi Công Phượng, Văn Toàn, Tuấn Tài, Xuân Trường đều để trôi đi trước mũi giày",0,1,0,0,0
22827495,:match_info:,1,HLV Jose Mourinho đã phải xoay vòng đội hình ở trận đấu với Real Madrid. Paul Pogba và Romelu Lukaku do thi đấu 90 phút ở trận thắng 2-0 trước Man City nên đã được Mourinho cho ngồi ghế dự bị. Anthony Martial và Marcus Rashford đã được đá chính ở trận đấu này,0,1,0,0,0
22827495,:goal_info:,2,"Phải đến phút 45+2, trận đấu giữa Man United và Real Madrid mới có bàn thắng. Anthony Martial đi bóng lắt léo từ bên cánh trái vào vòng cấm, vượt qua 3 cầu thủ của Real Madrid rồi thực hiện đường căng ngang như dọn cỗ cho Jess Lingard dứt điểm mở tỉ số",1,0,0,0,0
22827495,:goal_info:penalty:,3,"Phút 69, trung vệ Victor Lindelof của Man United đối mặt vói Theo Hernandez ở trong vòng cấm. Thay vì thực hiện cú tắc bóng chuẩn xác, tân binh người Thụy Điển đã đá vào chân Theo Hernandez và trọng tài ngay lập tức chỉ tay vào chấm 11m. Casemiro là người thực hiện quả đá penalty này và anh đã không bỏ lỡ cơ hội để gỡ hòa 1-1",1,0,0,0,0
22827495,:match_result:,4,"Sau 90 phút, hai đội hòa nhau với tỉ số 1-1 nên đã phải bước sang loạt đá luân lưu để phân định thắng thua",0,0,1,0,0
22827495,:penalty:,5,"Các cầu thủ của Real Madrid như Kovavic, Oscar, Theo Hernandez và Luismi Quezada đều đá hỏng penalty. Bên phía Man United , Anthony Martial, Scott McTominay, Victor Lindelof cũng thực hiện không thành công quả đá penalty của mình",0,0,0,0,0
22827495,:goal_info:,6,Bàn thắng: Lingard (45+2),1,0,0,0,0
22827495,:goal_info:,7,Bàn thắng: Casemiro (69'),1,0,0,0,0
22827607,:match_info:goal_info:,1,"Phải đến phút 45+2, trận đấu giữa Man United và Real Madrid mới có bàn thắng. Anthony Martial đi bóng lắt léo từ bên cánh trái vào vòng cấm, vượt qua 3 cầu thủ của Real Madrid rồi thực hiện đường căng ngang như dọn cỗ cho Jesse Lingard dứt điểm mở tỉ số",1,1,0,0,0
22827607,:goal_info:penalty:,2,"Phút 69, trung vệ Victor Lindelof của Man United đối mặt với Theo Hernandez ở trong vòng cấm. Thay vì thực hiện cú tắc bóng chuẩn xác, tân binh người Thụy Điển đã đá vào chân Theo Hernandez và trọng tài ngay lập tức chỉ tay vào chấm 11m. Casemiro là người thực hiện quả đá penalty này và anh đã không bỏ lỡ cơ hội để gỡ hòa 1-1",1,0,0,0,0
22827607,:match_result:,3,"Sau 90 phút, hai đội hòa nhau với tỉ số 1-1 nên đã phải bước sang loạt đá luân lưu để phân định thắng thua",0,0,1,0,0
22827607,:match_result:,4,Tuy nhiên Henrikh Mkhitaryan và Daley Blind đều ghi bàn và giúp Man United giành chiến thắng 2-1 ở loạt đấu súng cân não,0,0,1,0,0
22827607,:goal_info:,5,Bàn thắng: Lingard (45+2),1,0,0,0,0
22827607,:goal_info:,6,Bàn thắng: Casemiro (69'),1,0,0,0,0
22829319,:match_info:goal_info:,1,"Phải đến phút 45+2, trận đấu giữa Man United và Real Madrid mới có bàn thắng. Anthony Martial đi bóng lắt léo từ bên cánh trái vào vòng cấm, vượt qua 3 cầu thủ của Real Madrid rồi thực hiện đường căng ngang như dọn cỗ cho Jesse Lingard dứt điểm mở tỉ số",1,1,0,0,0
22829319,:goal_info:penalty:,2,"Phút 69, trung vệ Victor Lindelof của Man United đối mặt với Theo Hernandez ở trong vòng cấm. Thay vì thực hiện cú tắc bóng chuẩn xác, tân binh người Thụy Điển đã đá vào chân Theo Hernandez và trọng tài ngay lập tức chỉ tay vào chấm 11m. Casemiro là người thực hiện quả đá penalty này và anh đã không bỏ lỡ cơ hội để gỡ hòa 1-1",1,0,0,0,0
22829319,:match_result:,3,"Sau 90 phút, hai đội hòa nhau với tỉ số 1-1 nên đã phải bước sang loạt đá luân lưu để phân định thắng thua",0,0,1,0,0
22829319,:goal_info:,4,Bàn thắng: Lingard (45+2),1,0,0,0,0
22829319,:goal_info:,5,Bàn thắng: Casemiro (69'),1,0,0,0,0
22841882,:match_info:,1,"Trận đấu này, Arsenal thiếu vắng ngôi sao chủ lực là Alexis Sanchez do anh vẫn đang trong thời gian nghỉ hè sau khi cùng ĐT Chile tham dự Confed Cup 2017",0,1,0,0,0
22841882,:match_info:goal_info:penalty:,2,Lewandowski mở tỷ số cho Bayern từ một quả đá phạt đền,1,1,0,0,0
22841882,:goal_info:penalty:,3,"Ngay ở phút thứ 8, Bayern Munich đã mở tỷ số từ một quả phạt đền, sau khi Juan Bernat bị phạm lỗi trong vòng cấm. Trên chấm 11m, Lewandowski đã không mắc bất cứ sai lầm nào và hạ gục thủ thành Petr Cech, mang về điểm số đầu tiên cho đội bóng nước Đức.",1,0,0,0,0
22841882,:match_result:goal_info:,4,"Khi trận đấu bước sang phút bù giờ thứ 4, Alex Iwobi đã giúp cho đội nhà thoát khỏi một trận thua trông thấy. Từ một đường chuyền của Ramsey, Iwobi đã nhẹ nhàng bay người đánh đầu chuẩn xác đem về bàn gỡ hòa 1-1 cho Pháo thủ, khiến kết quả trận đấu phải được phân định ở loạt đá penalty",1,0,1,0,0
22844164,:match_info:,1,"Trong khi Bayern Munich tung ra sân đội hình gần như mạnh nhất thì Chelsea có sự xuất hiện của hai tài năng trẻ Christensen và Boga, trong khi Batshuayi đảm nhiệm vai trò trung phong",0,1,0,0,0
22844164,:goal_info:,2,"Với đội hình chất lượng hơn và khao khát quên đi thất bại 0-4 trước Milan mới đây, Bayern đã nhập cuộc đầy quyết tâm và sớm có bàn mở tỷ số ngay phút thứ 6. Từ khoảng cách hơn 20m, hậu vệ phải Rafinha bất ngờ tung cú sút xa hiểm hóc đánh bại Courtois",1,0,0,0,0
22844164,:goal_info:,3,"Chưa đầy 6 phút sau, Bayern đã có bàn nhân đôi cách biệt khi Ribery đi bóng loại bỏ Alonso bên cánh trái rồi tạt vào trong cho Thomas Mueller đệm bóng cận thành tung lưới Chelsea",1,0,0,0,0
22844164,:goal_info:,6,"Tiền đạo người Đức tiếp tục có một ngày thi đấu thăng hoa khi anh dẫn bóng từ phần sân nhà tới trước vòng cấm của Chelsea rồi thực hiện pha cứa lòng hiểm hóc, không cho Courtois cơ hội cản phá",1,0,0,0,0
22844164,:goal_info:,4,"Ngay trước khi hiệp 1 kết thúc, Chelsea có bàn thắng đầu tiên trong trận khi Moses căng ngang để Alonso dứt điểm như trái phá bằng chân trái hạ gục Starke",1,0,0,0,0
22844164,:match_result:goal_info:,5,"Sang hiệp 2, cả hai đội đều tạo ra khá nhiều cơ hội ghi bàn nhưng chỉ Chelsea có bàn thắng. Phút 85, từ một quả phạt góc, tân binh Alvaro Morata đánh đầu ngược tạo cơ hội cho Batshuayi rút ngắn tỷ số xuống còn 2-3, cũng là kết quả cuối cùng của trận đấu",1,0,1,0,0
22847092,:match_info:,1,"Là đội bóng nhập cuộc quyết tâm hơn, Bayern bước vào trận giao hữu trên đất Singapore với thế trận chủ động và sớm đẩy Chelsea vào thế chống đỡ",0,1,0,0,0
22847092,:goal_info:,2," Kết quả, ngay phút thứ 6 tỷ số đã được mở cho Bayern sau tình huống đi bóng tốc độ và dứt điểm hiểm hóc từ ngoài vòng cấm của tiền vệ Rafinha",1,0,0,0,0
22847092,:goal_info:,3,"Hưng phấn sau bàn thắng, Bayern tiếp tục đẩy cao đội hình tấn công và nhanh chóng có thêm bàn nhân đôi cách biệt. Phú 11, Franck Ribery có pha đi bóng đẳng cấp bên cánh trái loại bỏ Cesar Azpilicueta trước khi tạt bóng thuận lợi để Thomas Mueller băng lên dứt điểm nối rất nhanh nhân đôi cách biệt cho Bayern",1,0,0,0,0
22847092,:goal_info:,4,"Cơn ác mộng của thầy trò Conte vẫn chưa chấm dứt, khi Bayern có bàn thắng thứ 3 chỉ sau chưa đầy 30 phút bóng lăn. Phút 27, trong một tình huống phản công, Mueller đi bóng từ vạch giữa sân và thực hiện cú cứa lòng hoàn hảo từ khoảng cách hơn 20m đưa bóng đi thẳng vào góc xa khiến thủ thành Courtois dù đã bay người hết cỡ nhưng không thể cản phá",1,0,0,0,0
22847092,:goal_info:,5,"Tuy nhiên, phải đợi tới những giây bù giờ cuối cùng, Victor Moses thực hiện đường căng ngang đúng tầm để Marcos Alonso tung ra cú dứt điểm uy lực bằng chân trái rút ngắn cách biệt cho Chelsea",1,0,0,0,0
22847092,:goal_info:,6,"Sự tập trung là điều mà các cầu thủ Bayern chưa có trong tour du đấu mùa Hè, khi họ liên tục nhận bàn thua ở những phút cuối trận. Ở hai trận gặp Arsenal và AC Milan, Hùm xám đều bị thủng lưới sau phút 80 và kịch bản này tiếp tục tái diễn ở trận gặp Chelsea. Phút 86, từ pha đá phạt góc, Morata bật cao đánh đầu đưa bóng đến đúng vị trí của Batshuayi để cầu thủ này nhẹ nhàng đệm bóng vào lưới ghi bàn rút ngắn cách biệt",1,0,0,0,0
22847092,:match_result:,7,"Ở những phút cuối dù nỗ lực đẩy cao dồn ép Bayern, nhưng Chelsea không thể có thêm bàn thắng và chấp nhận thua cuộc với tỷ số 2-3.",0,0,1,0,0
22847248,:match_info:,1,Những NHM nhiệt thành của Tottenham,0,1,0,0,0
22847248,:match_info:goal_info:penalty:,2,"Perotti mở tỉ số cho Roma từ chấm 11m, phút 13",1,1,0,0,0
22847248,:goal_info:,3,"Cengiz Under vui mừng với bàn thắng nâng tỉ số trận đấu lên 2-0, phút 70",1,0,0,0,0
22847248,:goal_info:,4,Harry Winks rút ngắn tỉ số ở phút 87 cho Tottenham trước khi Janssen ghi bàn gỡ hòa phút 90+1,1,0,0,0,0
22847248,:match_result:goal_info:,5,Bàn thắng phút 90+3 của tài năng 18 tuổi Marco Tumminello giúp Roma giành thắng lợi 3-2 chung cuộc,1,0,1,0,0
22856524,:match_info:,1,"Với chất lượng đội hình rất tốt của hai đội, cả Barca và M.U đều không ngần ngại chơi đôi công ngay sau tiếng còi khai cuộc",0,1,0,0,0
22856524,:goal_info:,3,"Dẫu vậy, tới phút 32, thế quân bình của trận đấu cuối cùng cũng bị phá vỡ nhờ khoảnh khắc lóe sáng của Neymar. Trong một pha phản công quen thuộc, Luis Suarez chuyền bóng cho Messi và tiền đạo người Argentina chọc khe không nguy hiểm, nhưng Antonio Valencia đã cắt bóng quá cẩu thả khiến Neymar đoạt được bóng và xoay xở khéo léo trước khi dễ dàng đánh bại De Gea",1,0,0,0,0
22856524,:match_info:match_result:,2,"Kết thúc 90 phút, Man United chấp nhận trận thua 0-1 trước Barca",0,1,1,0,0
22858993,:match_info:match_result:,2,Real Madrid tiếp tục không có được sự chuẩn bị tốt nhất cho mùa giải mới khi để thua thảm 1-4 trước Manchester City tại giải giao hữu International Champions Cup 2017 tổ chức ở Mỹ,0,1,1,0,0
22858993,:goal_info:,1,"Nicolas Otamendi, Raheem Sterling, John Stones và Brahim Diaz đã thay nhau lập công để đưa Manchester City vượt lên dẫn trước 4-0",1,0,0,0,0
22858993,:goal_info:,3,"Phải đến phút thi đấu chính thức cuối cùng, Real Madrid mới có được bàn thắng danh dự của Oscar Rodriguez",1,0,0,0,0
22858993,:match_info:,4,Chiến thắng này giúp Man City phục hận thành công thất bại 1-4 trước Real Madrid cách đây 2 năm cũng tại giải International Champions Cup,0,1,0,0,0
22859826,:match_info:,1,Man City dễ dàng hủy diệt Real trong hiệp 2,0,1,0,0,0
22859826,:substitution:,2,"Ngay đầu hiệp 2, HLV Zidane đã thay thủ thành Navas bằng Kiko Casilla. Bên phía Man City, Mangala, Nasri và Sterling vào sân thế chỗ Sergio Aguero, Vincent Kompany và Phil Foden",0,0,0,0,1
22859826,:goal_info:,3,"Phút 52, thủ thành Casilla đã phải rất cố gắng đẩy được cú đánh đầu cực căng của trung vệ Stones trong tình huống phối hợp phạt góc, nhưng anh không thể làm gì trước cú đá bồi ở cự ly quá gần của một hậu vệ Otamendi. Có được bàn thắng dẫn trước, Man City đã chủ động chơi phòng ngự phản công khiến Real gặp muôn vàn khó khăn cho dù HLV Zidane vẫn giữ nguyên 10 cầu thủ trên sân",1,0,0,0,0
22859826,:goal_info:,4,"Phút 59, sau pha phối hợp với Walker, De Bruyne chọc khe thông minh để Sterling thoát xuống bên cánh phải lạnh lùng dứt điểm nhân đôi cách biệt cho Man City",1,0,0,0,0
22859826,:goal_info:,5,"Phút 67, tức là ngay sau khi sút phạt trúng cột dọc Real, tiền vệ De Bruyne có pha căng ngang vào vòng cấm để Stones đá chìm giúp Man City nâng tỉ số lên 3-0",1,0,0,0,0
22859826,:goal_info:,6,"Chưa dừng lại ở đó, đến phút 81, sau một pha bật nhả trung lộ, tài năng trẻ Brahim Diaz thoải mái đi bóng ở trước khi tung cú sút xa từ ngoài vòng cấm đẹp mắt mang về bàn thắng thứ 4 cho Man City",1,0,0,0,0
22859826,:goal_info:,7,"Trong những phút còn lại, các cầu thủ trẻ của Real vẫn chơi đầy nỗ lực và tạo ra một số cơ hội khá rõ ràng. Tuy nhiên mãi đến phút cuối họ mới gỡ lại được 1 bàn danh dự do công của Oscar Rodriguez khi tiền vệ trẻ này có pha dứt điểm với quỹ đạo lạ ở khoảng cách hơn 25m đánh bại thủ thành vào thay người Grimshaw",1,0,0,0,0
22859932,:match_info:,1,"Cùng nhận thất bại trước Manchester United ở trận ra quân tại International Champions Cup (ICC), cả Manchester City và Real Madrid đều thể hiện quyết tâm giành chiến thắng khi tung ra sân đội hình gần như mạnh nhất",0,1,0,0,0
22859932,:goal_info:,2,"Những nỗ lực tấn công của Man City cuối cùng cũng được đền đáp ở phút 52. Sau pha đánh đầu của trung vệ John Stones, thủ thành vào thay người Casilla không thể bắt dính bóng, tạo điều kiện để Otamendi dễ dàng đệm lòng cận thành mở tỷ số",1,0,0,0,0
22859932,:goal_info:,3,"Chỉ 7 phút sau, Raheem Sterling nhân đôi cách biệt với một pha dứt điểm gọn gàng vào góc gần trong tình huống đối mặt với thủ thành Real",1,0,0,0,0
22859932,:goal_info:,4,"Trong khi Man City càng chơi càng hưng phấn. Các học trò của HLV Pep Guardiola có thêm 2 pha lập công nữa ở các phút 66 và 81 do công của Stones và tài năng trẻ Brahim Diaz để hướng đến chiến thắng đầu tiên trước ""Kền kền trắng"" sau 5 lần đối đầu gần nhất",1,0,0,0,0
22859932,:goal_info:,5,Những nỗ lực của các tài năng trẻ chỉ giúp Real gỡ lại một bàn mang ý nghĩa danh dự đúng phút cuối. Oscar Rodriguez là người lập công với một cú vuốt bóng rất đẳng cấp từ khoảng cách 30 m,1,0,0,0,0
22859932,:match_result:,6,"Thảm bại 1-4, đoàn quân của HLV Zinedine Zidane bị đẩy xuống vì trí cuối bảng tại ICC",0,0,1,0,0
22871536,:match_info:,1,"Cách đây chưa đầy một tháng, Thái Sơn Nam đã thua đối thủ này 2-6 khi sang Thái Lan tập huấn. Với dàn cầu thủ đồng đều và chất lượng hơn hẳn, Chonburi đã tiếp tục cho đội bóng của bầu Tú ôm hận trên sân nhà. Đội vô địch Việt Nam không thể tạo nên kỳ tích mới cho futsal nước nhà",0,1,0,0,0
22871536,:goal_info:,2,". Ngay phút thứ 2, tiền đạo khét tiếng Jirawat đã có pha dứt điểm tinh tế đánh bại thủ môn Nguyễn Văn Huy, đưa CLB Thái Lan vươn lên dẫn trước 1-0",1,0,0,0,0
22871536,:goal_info:,3,"Đến phút 13, Jetsada có đường chuyền thuận lợi để Sorasak băng lên dứt điểm nâng tỷ số lên 2-0. Ở cả hai bàn thua, đội vô địch Việt Nam đều cho thấy khả năng phòng ngự không tốt",1,0,0,0,0
22871536,:goal_info:penalty:,4,"Sang hiệp 2, Thái Sơn Nam tích cực dồn ép để sớm tìm bàn gỡ. Tuy nhiên, nỗ lực của họ không thành công. Chonburi tận dụng tốt hai tình huống mắc lỗi để ghi thêm 2 bàn đều do công của Jirawat. Trong đó, có một pha lập công trên chấm đá phạt penalty",1,0,0,0,0
22871536,:goal_info:,5,"Trong thời gian còn lại, đội vô địch Việt Nam sử dụng chiến thuật power-play. Lối chơi mạo hiểm này không phá huy huy tác dụng. Ngược lại, Kritsada và Jetsada dễ dàng lập công vào lưới trống sau những lỗi mất bóng của cầu thủ Thái Sơn Nam",1,0,0,0,0
22871536,:match_result:,6,"Chung cuộc, Choburi thắng Thái Sơn Nam 6-0 để vào chung kết",0,0,1,0,0
22880898,:match_info:,1,"Trước trận đấu, các cầu thủ đến từ Hàn Quốc được đánh giá cao hơn hẳn bởi họ đang thi đấu ở giải chuyên nghiệp hàng đầu châu Á và có lợi thế lớn về thể hình. Tuy nhiên với ưu thế sân nhà cùng tâm lý thoải mái, U22 Việt Nam cũng có màn nhập cuộc rất tự tin trước đội tuyển các ngôi sao K-League",0,1,0,0,0
22880898,:goal_info:,2,"Sang hiệp hai, thế trận diễn ra khá cởi mở và cân bằng. Thế nhưng, mãi đến phút 70, thế bế tắc của trận đấu mới được khai thông sau pha dứt điểm chéo góc mở tỷ số cho U22 Việt Nam do công của tiền đạo Văn Toàn",1,0,0,0,0
